access,gateway,0.3333333333333333
account,explanation,1.0
account,invoice,1.0
account,statement,0.5
acoustic,remedy,0.5
acrylic,cloth,0.5
action,adjustment,0.3333333333333333
action,entrance,0.3333333333333333
activity,event,0.3333333333333333
activity,music,0.5
activity,skiing,0.25
addition,segment,0.25
adhesive,glue,0.3333333333333333
adult,dentist,0.2
adult,doctor,0.2
afternoon,substance,0.25
age,childhood,0.3333333333333333
agency,army,0.5
agency,office,1.0
agency,police,0.3333333333333333
agent,spy,0.3333333333333333
agreement,contract,0.3333333333333333
aim,purpose,1.0
aircraft,balloon,0.3333333333333333
aircraft,yacht,0.25
alarm,horn,0.5
alarm,press,0.25
algorithm,search,0.2
alien,stranger,1.0
alloy,metal,1.0
alphabet,script,0.5
aluminum,oxygen,0.25
amount,distance,0.3333333333333333
amount,number,1.0
amount,season,0.3333333333333333
amusement,athletics,0.3333333333333333
amusement,play,0.3333333333333333
amusement,procedure,0.25
anatomy,creation,0.25
animal,flora,0.3333333333333333
animal,worm,0.3333333333333333
ankle,joint,0.25
anniversary,birthday,0.5
answer,plea,0.5
apparel,dress,1.0
appearance,shadow,0.3333333333333333
apple,bank,0.09090909090909091
apple,orange,0.25
apple,pod,0.25
appliance,dryer,0.5
appliance,refrigerator,0.25
approach,swing,0.5
approval,encouragement,0.5
approving,interaction,0.14285714285714285
arc,rainbow,0.5
architecture,engineering,0.3333333333333333
area,patio,0.5
area,region,1.0
argument,evidence,0.5
argument,indication,0.3333333333333333
arm,arrow,0.3333333333333333
arm,missile,0.5
armor,mail,0.3333333333333333
army,legion,0.5
aroma,fragrance,1.0
aroma,smell,1.0
arrangement,blizzard,0.25
arrangement,room,0.3333333333333333
article,girl,0.125
artillery,gun,1.0
aspen,maple,0.25
ass,donkey,0.5
assembly,crowd,0.3333333333333333
assets,capital,0.5
assets,credit,0.5
assets,income,0.2
association,organization,0.5
athlete,participant,0.3333333333333333
athletics,racing,0.5
athletics,swimming,0.3333333333333333
attitude,notice,0.16666666666666666
attitude,study,0.2
attorney,lawyer,1.0
attraction,pressure,0.25
attraction,quality,0.5
attribute,condition,0.3333333333333333
average,time,0.2
baby,computer,0.25
bail,bond,1.0
bait,instrument,0.3333333333333333
bait,pump,0.2
bakery,work,0.5
bakery,workplace,0.5
balance,gauge,0.25
ball,egg,1.0
ball,nut,1.0
ball,poker,0.14285714285714285
ball,sphere,0.5
band,circle,1.0
bar,needle,0.3333333333333333
bar,rod,0.3333333333333333
barrel,gallon,0.3333333333333333
base,club,0.25
base,stock,0.5
baseball,softball,0.5
basin,vessel,0.5
basketball,hockey,0.25
basketball,squash,0.3333333333333333
bathroom,chamber,0.3333333333333333
battle,fight,1.0
bay,mere,0.2
beach,chain,0.3333333333333333
beach,ridge,0.3333333333333333
beam,column,0.25
beat,meter,1.0
beat,rhythm,1.0
bed,layer,1.0
bedroom,cell,0.3333333333333333
bedroom,construction,0.25
bee,insect,0.3333333333333333
beef,cattle,0.5
beef,meat,0.5
beginner,novice,1.0
behavior,purpose,0.25
belief,magic,0.3333333333333333
belief,purpose,0.25
bench,seat,0.5
bend,curve,1.0
berry,citrus,0.3333333333333333
bill,invoice,1.0
billboard,structure,0.3333333333333333
bin,box,0.3333333333333333
bin,cup,0.3333333333333333
binary,star,0.5
bird,creature,0.25
bird,solid,0.25
birth,modification,0.5
bishop,priest,0.5
bit,tool,0.3333333333333333
bite,breakfast,0.3333333333333333
bite,taste,0.5
black,juvenile,0.3333333333333333
blade,projector,0.2
blanket,sleeve,0.25
blizzard,rash,1.0
blow,contact,0.3333333333333333
blue,red,0.3333333333333333
board,commission,0.5
boat,ferry,0.5
boat,vessel,0.5
body,trunk,1.0
bond,security,0.5
bone,skull,0.5
book,encyclopedia,0.3333333333333333
booklet,reference,0.3333333333333333
boot,kick,1.0
boot,punch,0.3333333333333333
bottom,sole,0.5
boy,male,0.5
boy,rover,0.25
brace,stand,0.3333333333333333
brain,head,1.0
brake,click,0.25
branch,department,0.3333333333333333
brand,knife,0.3333333333333333
brand,surname,0.3333333333333333
brandy,liquor,0.5
brass,executive,0.5
bread,bun,0.5
break,dash,0.5
break,insert,0.5
brick,cement,0.3333333333333333
brick,strip,0.25
broadcast,packet,0.3333333333333333
brochure,publication,0.3333333333333333
brochure,reference,0.3333333333333333
brother,member,0.5
brush,implement,0.5
budget,fund,0.5
buffer,cache,0.5
bug,child,0.2
build,flesh,1.0
building,cafe,0.3333333333333333
bulb,onion,0.5
bulletin,news,0.3333333333333333
bunny,server,0.3333333333333333
burn,hurt,0.5
burning,flame,0.5
burning,punishment,0.25
burst,transformation,0.3333333333333333
business,disposition,0.25
business,railway,0.25
butter,stick,0.5
butterfly,comma,0.3333333333333333
cab,taxi,1.0
cake,pie,0.25
calendar,circulation,0.1
calendar,system,0.5
call,meeting,0.5
call,statement,0.5
campaign,operation,0.5
candy,sweet,0.5
cap,covering,0.5
capital,seat,0.5
captain,officer,0.5
card,plastic,0.3333333333333333
carriage,coach,1.0
cart,wagon,0.5
cartoon,wit,0.5
case,grip,0.3333333333333333
case,luggage,0.5
case,tin,0.3333333333333333
cast,fishing,0.5
cat,vision,0.09090909090909091
category,flavor,0.3333333333333333
cave,formation,0.5
ceiling,overhead,0.5
cement,glue,0.5
center,loss,0.125
century,decade,0.3333333333333333
century,period,0.5
century,temperature,0.25
certificate,study,0.3333333333333333
certificate,wave,0.125
chair,furniture,0.3333333333333333
chair,rocker,0.5
chance,opportunity,1.0
chance,probability,1.0
chandler,retailer,0.5
change,decrease,0.5
change,move,0.5
channel,sound,0.5
character,vision,0.3333333333333333
charge,damage,0.3333333333333333
charge,tax,0.5
check,draft,0.5
cheese,food,0.5
chemical,salt,0.3333333333333333
chess,duty,0.14285714285714285
chick,hen,0.3333333333333333
chicken,poultry,0.5
chief,guru,0.3333333333333333
child,kid,1.0
chin,feature,0.5
choice,option,1.0
chuck,jaw,0.3333333333333333
church,temple,0.3333333333333333
circle,oval,0.5
citrus,orange,0.5
climb,mount,1.0
clock,timer,0.3333333333333333
cloth,satin,0.5
cloud,energy,0.3333333333333333
club,society,1.0
coach,trainer,0.5
coat,newspaper,0.16666666666666666
coat,roof,0.3333333333333333
code,software,0.5
coffee,meeting,0.09090909090909091
coin,currency,0.3333333333333333
collapse,shock,0.5
collection,packet,0.5
collision,smash,0.5
color,purple,0.5
color,quality,0.5
coloring,yellow,0.5
comfort,relief,0.5
commander,editor,0.25
commerce,transport,0.3333333333333333
commitment,guarantee,0.3333333333333333
communication,message,0.5
communication,statement,0.3333333333333333
communication,tune,0.25
community,province,0.25
community,territory,0.5
company,distributor,0.5
company,establishment,0.5
comparison,scrutiny,0.5
compound,salt,0.5
conclusion,result,0.5
condition,status,1.0
conditions,weather,1.0
congress,sex,0.5
connection,keyboard,0.25
conservation,traveling,0.1111111111111111
construction,window,0.25
continent,ground,0.3333333333333333
control,driving,0.5
cook,printer,0.3333333333333333
cooking,cuisine,0.5
copy,image,0.3333333333333333
copy,work,0.3333333333333333
cord,pick,0.3333333333333333
cord,yarn,0.5
corridor,hall,0.5
corruption,house,0.125
cost,postage,0.3333333333333333
cost,reward,0.3333333333333333
couch,lounge,1.0
count,number,1.0
counter,furniture,0.5
country,playground,0.5
course,starter,0.5
court,drawer,0.25
court,tribunal,1.0
cousin,relation,0.5
cousin,relative,0.5
cover,feather,0.5
cover,hair,0.3333333333333333
cover,sleeve,0.25
covering,skin,0.3333333333333333
crack,hole,0.3333333333333333
craft,trade,1.0
creation,stitch,0.25
creativity,vision,0.5
credit,sum,0.3333333333333333
creek,stream,0.5
crew,society,0.25
crew,unit,0.5
crop,plant,0.5
crow,jay,0.3333333333333333
crown,place,0.5
crush,push,0.3333333333333333
cube,dice,1.0
cup,handbag,0.3333333333333333
cup,son,0.09090909090909091
current,flow,1.0
curve,rainbow,0.3333333333333333
customers,mission,0.08333333333333333
cut,meat,0.5
cutter,knife,0.3333333333333333
cylinder,pen,0.25
dad,parent,0.3333333333333333
daisy,flower,0.5
damage,terms,1.0
danger,status,0.5
dash,sprint,1.0
dashboard,protection,0.5
database,list,0.5
daughter,girl,1.0
day,shoes,0.125
deal,hand,1.0
debt,deficit,0.3333333333333333
debt,loan,0.5
debt,possession,0.3333333333333333
decision,option,0.5
decrease,increase,0.3333333333333333
deep,ocean,0.5
deficit,trust,0.2
degree,quantity,0.25
degree,style,0.3333333333333333
delivery,distribution,0.3333333333333333
department,division,0.5
descent,fall,1.0
desert,tract,0.5
desire,feeling,0.5
desk,table,0.5
determination,discovery,0.5
determination,selection,0.5
development,exploitation,1.0
device,drum,0.25
devil,satan,1.0
dialogue,play,0.25
diamond,parcel,0.5
digit,toe,0.5
digit,unit,0.3333333333333333
dinner,party,0.5
direction,government,0.3333333333333333
direction,protocol,0.3333333333333333
direction,traveling,0.125
dirt,sand,0.5
dirt,soil,1.0
discharge,spark,1.0
disease,illness,0.5
display,language,0.3333333333333333
distance,distribution,0.3333333333333333
diversion,skiing,0.3333333333333333
dividend,net,0.5
dividend,profit,0.5
diving,swim,0.5
dock,herb,0.5
document,report,0.5
dog,fauna,0.3333333333333333
domain,land,1.0
door,light,0.16666666666666666
doubt,ego,0.25
drama,genre,0.5
draw,finish,0.5
draw,tie,1.0
drawer,pan,0.3333333333333333
dressing,patch,0.5
dressing,sauce,0.5
drill,implement,0.3333333333333333
drink,slice,0.3333333333333333
driver,supporter,0.3333333333333333
driver,worker,0.5
drop,serving,0.3333333333333333
drug,liquor,0.25
drug,operator,0.25
drum,piano,0.3333333333333333
eagle,hawk,0.3333333333333333
ear,organ,0.3333333333333333
ease,relaxation,1.0
ease,rest,1.0
editing,instrument,0.25
editor,worker,0.3333333333333333
eight,movement,0.3333333333333333
element,iron,0.3333333333333333
element,mixture,0.3333333333333333
element,nickel,0.3333333333333333
elevator,lift,1.0
emission,gum,0.3333333333333333
employee,server,0.3333333333333333
endorsement,signature,0.5
energy,microwave,0.25
engineering,technology,1.0
environment,land,0.3333333333333333
equipment,recorder,0.5
equipment,seat,0.2
establishment,religion,0.5
event,influence,0.5
event,phenomenon,0.5
evidence,format,0.3333333333333333
evidence,record,0.5
examination,quiz,0.5
examiner,tea,0.1
executive,minister,0.5
executive,organization,0.5
explanation,theory,0.5
express,mail,0.5
extract,selection,1.0
eye,organ,0.3333333333333333
fabric,lace,0.5
fabric,sail,0.3333333333333333
faith,religion,1.0
fantasy,recycling,0.14285714285714285
farmer,individual,0.3333333333333333
fault,mistake,1.0
fauna,toy,0.25
feature,side,0.3333333333333333
feedback,flow,0.3333333333333333
feeling,hope,0.5
female,slave,0.3333333333333333
female,woman,0.5
fiction,literature,0.25
fiction,romance,0.3333333333333333
field,science,0.5
field,yard,0.5
fight,separation,0.25
figure,stamp,0.3333333333333333
film,movie,1.0
find,implementation,0.3333333333333333
find,occurrence,0.25
finger,toe,0.3333333333333333
flag,iris,1.0
flame,reaction,0.25
flash,lightning,0.5
flat,housing,0.5
flavor,variety,0.5
flight,trip,0.5
floor,level,1.0
floor,porch,0.3333333333333333
flora,plant,1.0
flora,violet,0.2
flour,garlic,0.2
flower,pink,0.5
flute,wind,0.3333333333333333
flyer,justice,0.25
food,sausage,0.3333333333333333
foot,recognition,0.1
football,rugby,0.5
forecast,message,0.25
forest,ground,0.5
form,type,0.5
format,packaging,0.25
format,style,0.2
foundation,support,0.5
fox,wolf,0.3333333333333333
framework,grill,0.5
freeze,frost,1.0
friend,individual,0.5
front,school,0.25
front,surface,0.3333333333333333
fruit,seed,0.5
fuel,gasoline,0.5
fuel,nutrition,0.25
fund,store,1.0
funds,interest,0.25
furniture,table,0.5
gamble,kitty,0.3333333333333333
gamble,pyramid,0.3333333333333333
game,tennis,0.25
garbage,rubbish,0.5
garden,plantation,0.5
garlic,meal,0.2
garment,sweater,0.5
garment,tie,0.3333333333333333
gas,hydrogen,0.5
gas,neon,0.3333333333333333
gathering,parade,0.25
gauge,meter,0.3333333333333333
gear,mechanism,0.5
gem,quartz,0.16666666666666666
gender,sex,1.0
gender,size,0.2
genre,prose,0.5
glass,tub,0.3333333333333333
glove,wear,0.3333333333333333
goal,objective,0.5
golf,hockey,0.25
good,sheet,0.3333333333333333
governor,mayor,0.3333333333333333
governor,politician,0.5
graphic,image,0.5
grass,universe,0.1111111111111111
gray,property,0.2
grip,handle,1.0
grip,hold,1.0
growth,process,0.5
guarantee,warranty,1.0
guess,universe,0.125
gulf,ocean,0.3333333333333333
hack,machine,0.5
hamburger,nutrition,0.2
hand,script,1.0
happening,surprise,0.3333333333333333
head,question,1.0
head,secretary,0.5
health,welfare,0.5
hearing,proceedings,0.5
heart,space,0.3333333333333333
heart,ticker,1.0
heat,temperature,0.5
height,infinite,0.2
helmet,scale,0.3333333333333333
help,support,0.5
help,supporter,1.0
heritage,loss,0.3333333333333333
highway,street,0.25
highway,trail,0.25
hit,tourist,0.1111111111111111
hole,opening,0.5
holiday,vacation,1.0
hood,protection,0.5
hood,shelter,0.3333333333333333
horn,tail,0.3333333333333333
horse,mount,0.5
hose,pipe,0.3333333333333333
housing,vault,0.25
icon,representation,0.5
implement,stick,0.5
impulse,motive,0.5
impulse,urge,1.0
information,target,0.2
ink,liquid,0.5
installation,zoo,0.5
institution,prison,0.25
instruction,lesson,0.5
instruction,teaching,1.0
instrumentation,perfume,0.3333333333333333
instrumentation,rod,0.3333333333333333
intensity,quiet,0.3333333333333333
interest,lien,0.3333333333333333
intervention,treatment,1.0
inventory,listing,0.5
investment,tomato,0.08333333333333333
jail,nick,0.25
jail,prison,0.3333333333333333
jaw,lens,0.2
join,union,1.0
joke,message,0.3333333333333333
journey,travel,1.0
judgment,sense,0.5
jumper,sweater,1.0
jury,school,0.3333333333333333
justice,official,0.5
kiss,sweet,0.3333333333333333
kitchen,toilet,0.3333333333333333
knight,prince,0.25
knowledge,revolution,0.2
knowledge,taste,0.2
lake,stream,0.3333333333333333
lamb,young,0.3333333333333333
language,tongue,0.5
latex,rubber,0.5
law,personnel,0.5
layer,region,0.5
layer,snow,0.5
leader,politician,0.5
lesson,teaching,0.5
letter,text,0.5
level,stage,1.0
license,permission,1.0
license,security,0.3333333333333333
lien,share,0.25
life,story,0.5
line,occupation,1.0
line,plane,0.3333333333333333
line,queue,0.5
lineup,roll,0.5
link,union,0.5
lion,tiger,0.3333333333333333
literature,poem,0.25
load,weight,0.5
location,property,0.3333333333333333
loss,possession,0.3333333333333333
low,shoulder,0.16666666666666666
lyric,printer,0.07142857142857142
magnolia,maple,0.3333333333333333
male,man,0.5
man,soldier,0.3333333333333333
manager,trainer,0.5
map,representation,0.5
map,sewing,0.2
map,video,0.14285714285714285
maple,tree,0.3333333333333333
mark,print,1.0
mark,slash,0.3333333333333333
mask,roof,0.3333333333333333
mate,relation,0.5
matter,text,0.5
matter,verse,0.25
mayor,water,0.125
meal,mixture,0.3333333333333333
meal,rice,0.25
measure,money,0.3333333333333333
measure,twist,0.3333333333333333
meat,solid,0.3333333333333333
melody,music,0.5
memory,operation,0.3333333333333333
metal,zinc,0.5
meter,radar,0.3333333333333333
microwave,radiation,0.3333333333333333
middle,scene,0.3333333333333333
minute,quantity,0.3333333333333333
mode,scale,0.3333333333333333
modification,surprise,0.5
moment,thief,0.07692307692307693
mortal,mother,0.2
mortal,visitor,0.3333333333333333
motion,snowboarding,0.3333333333333333
motion,step,0.3333333333333333
motive,reason,0.3333333333333333
motorcycle,tank,0.2
mount,volcano,0.5
mouth,opening,0.5
mouth,trap,0.5
murphy,potato,1.0
museum,store,0.3333333333333333
music,print,0.2
musician,performer,0.5
needle,sharp,0.3333333333333333
noise,trouble,0.5
note,obligation,0.5
notebook,product,0.3333333333333333
notebook,production,0.3333333333333333
novel,story,0.3333333333333333
oak,tree,0.5
objective,target,1.0
occasion,second,0.3333333333333333
occupation,place,0.5
occurrence,tsunami,0.25
ocean,pond,0.25
office,outlet,0.3333333333333333
office,situation,1.0
onion,topic,0.08333333333333333
operation,processing,0.3333333333333333
operative,spy,0.5
opinion,papers,0.3333333333333333
opinion,sentiment,1.0
origin,root,1.0
outlet,shop,0.5
oxygen,substance,0.3333333333333333
package,software,1.0
padding,tower,0.25
painting,picture,1.0
papers,security,0.3333333333333333
papers,ticket,0.3333333333333333
parcel,region,0.3333333333333333
park,stadium,0.5
passage,quotation,0.3333333333333333
patch,spot,1.0
payment,spending,0.5
permission,tolerance,0.3333333333333333
person,technician,0.3333333333333333
phantom,shadow,1.0
piazza,square,0.5
piece,sail,0.3333333333333333
pinnacle,tower,0.3333333333333333
place,position,1.0
plane,sheet,1.0
plane,tool,0.3333333333333333
play,turn,1.0
plot,strategy,0.5
point,second,0.5
point,site,0.3333333333333333
point,spot,1.0
polyester,textile,0.5
position,view,1.0
postage,rate,0.3333333333333333
postage,signal,0.25
power,skill,0.5
prayer,request,0.5
problem,trouble,1.0
process,rule,0.5
process,tail,0.5
product,wear,0.25
property,texture,0.3333333333333333
protection,roof,0.5
protocol,rule,0.5
publication,textbook,0.3333333333333333
pumpkin,vine,0.3333333333333333
pupil,student,1.0
pyramid,speculation,0.5
query,question,1.0
quiet,silence,1.0
racer,taxi,0.3333333333333333
radio,receiver,0.5
rain,storm,0.25
ray,shark,0.3333333333333333
recreation,skiing,0.3333333333333333
red,wine,0.3333333333333333
report,study,1.0
representative,voice,1.0
ring,water,0.2
rise,travel,0.5
rock,stone,1.0
roll,toast,0.3333333333333333
root,stem,1.0
rub,wipe,1.0
rubber,stuff,0.2
rugby,soccer,0.3333333333333333
sail,sheet,1.0
scandal,week,0.1
science,shelter,0.09090909090909091
score,success,0.5
season,summer,0.5
season,winter,0.5
second,time,0.5
seminar,sweet,0.09090909090909091
sex,stance,0.2
share,stake,0.5
shelter,tent,0.5
shelter,wind,0.14285714285714285
shirt,tiger,0.1
side,slope,1.0
sight,vision,1.0
simulation,theory,0.3333333333333333
skull,tooth,0.3333333333333333
slash,stroke,1.0
smash,success,0.5
snap,touch,0.5
software,writing,0.25
song,vocal,1.0
soup,spaghetti,0.25
soup,sweet,0.2
speech,word,0.5
steel,weapon,0.5
step,travel,0.5
step,walk,0.5
storm,weather,0.3333333333333333
straight,stretch,0.5
sun,toy,0.2
tank,tub,0.3333333333333333
taxpayer,window,0.1
throne,toilet,1.0
ticket,writing,0.25
victory,watch,0.1
washer,worker,0.5
wife,woman,0.5
workplace,workshop,0.5
